Year,Tax Year Start,Tax Year End,Contributions and Grants,Noncash Contributions,Revenue,Expenses ,Net
2017,2017-07,2018-06,3271980,875779,3422660,3237421,185239
2016,2016-07,2017-06,2675900,901157,2872387,3040730,-168343
2015,2015-07,2016-06,2518471,870291,2739050,2774914,-35864
2014,2014-07,2015-06,2393234,918624,2669040,2587545,81495
2013,2013-07,2014-06,2834710,877562,2957506,2364614,592892
2012,2012-07,2013-06,2039524,750507,2147572,2092409,55163
2011,2011-07,2012-06,2068278,805614,2188591,2121686,66905
2010,2010-07,2011-06,1916342,677636,2006964,1990210,16754
2009,2009-07,2010-06,1718308,480927,1790548,1783741,6807
2008,2008-07,2009-06,1941926,820150,2037333,2304846,-267513
2007,2007-07,2008-06,1637353,464331,1741261,1608623,132638
2006,2006-07,2007-06,1352431,375853,1454543,1476291,-21748
2005,2005-07,2006-06,1215750,342885,1330393,1388412,-58019
2004,2004-07,2005-06,793519,,900105,926173,-26068
2003,2003-07,2004-06,947187,,1046373,892535,153838
2002,2002-07,2003-06,1362913,12268,1428522,833434,595088
2001,2001-07,2002-06,769118,41920,826846,785166,41680
2000,2000-07,2001-06,412021,,447711,105669,342042
